province,country,lat,long,date_observation,cases
Jiangsu,China,32.9711,119.455,2020-01-25,0
Jiangsu,China,32.9711,119.455,2020-01-26,0
Jiangsu,China,32.9711,119.455,2020-01-27,0
Jiangsu,China,32.9711,119.455,2020-01-28,0
Jiangsu,China,32.9711,119.455,2020-01-29,0
Jiangsu,China,32.9711,119.455,2020-01-30,0
Jiangsu,China,32.9711,119.455,2020-01-31,0
Jiangsu,China,32.9711,119.455,2020-02-01,0
Jiangsu,China,32.9711,119.455,2020-02-02,0
Jiangsu,China,32.9711,119.455,2020-02-03,0
Jiangsu,China,32.9711,119.455,2020-02-04,0
Jiangsu,China,32.9711,119.455,2020-02-05,0
Jiangsu,China,32.9711,119.455,2020-02-06,0
Jiangsu,China,32.9711,119.455,2020-02-07,0
Jiangsu,China,32.9711,119.455,2020-02-08,0
Jiangsu,China,32.9711,119.455,2020-02-09,0
Jiangsu,China,32.9711,119.455,2020-02-10,0
Jiangsu,China,32.9711,119.455,2020-02-11,0
Jiangsu,China,32.9711,119.455,2020-02-12,0
Jiangsu,China,32.9711,119.455,2020-02-13,0
Jiangsu,China,32.9711,119.455,2020-02-14,0
Jiangsu,China,32.9711,119.455,2020-02-15,0
Jiangsu,China,32.9711,119.455,2020-02-16,0
Jiangsu,China,32.9711,119.455,2020-02-17,0
Jiangsu,China,32.9711,119.455,2020-02-18,0
Jiangsu,China,32.9711,119.455,2020-02-19,0
Jiangsu,China,32.9711,119.455,2020-02-20,0
Jiangsu,China,32.9711,119.455,2020-02-21,0
Jiangsu,China,32.9711,119.455,2020-02-22,0
Jiangsu,China,32.9711,119.455,2020-02-23,0
Jiangsu,China,32.9711,119.455,2020-02-24,0
Jiangsu,China,32.9711,119.455,2020-02-25,0
Jiangsu,China,32.9711,119.455,2020-02-26,0
Jiangsu,China,32.9711,119.455,2020-02-27,0
Jiangsu,China,32.9711,119.455,2020-02-28,0
Jiangsu,China,32.9711,119.455,2020-02-29,0
Jiangsu,China,32.9711,119.455,2020-03-01,0
Jiangsu,China,32.9711,119.455,2020-03-02,0
Jiangsu,China,32.9711,119.455,2020-03-03,0
Jiangsu,China,32.9711,119.455,2020-03-04,0
Jiangsu,China,32.9711,119.455,2020-03-05,0
Jiangsu,China,32.9711,119.455,2020-03-06,0
Jiangsu,China,32.9711,119.455,2020-03-07,0
Jiangsu,China,32.9711,119.455,2020-03-08,0
Jiangsu,China,32.9711,119.455,2020-03-09,0
Jiangsu,China,32.9711,119.455,2020-03-10,0
Jiangsu,China,32.9711,119.455,2020-03-11,0
Jiangsu,China,32.9711,119.455,2020-03-12,0
Jiangsu,China,32.9711,119.455,2020-03-13,0
Jiangsu,China,32.9711,119.455,2020-03-14,0
Jiangsu,China,32.9711,119.455,2020-03-15,0
Jiangsu,China,32.9711,119.455,2020-03-16,0
Jiangsu,China,32.9711,119.455,2020-03-17,0
Jiangsu,China,32.9711,119.455,2020-03-18,0
Jiangsu,China,32.9711,119.455,2020-03-19,0
Jiangsu,China,32.9711,119.455,2020-03-20,0
Jiangsu,China,32.9711,119.455,2020-03-21,0
Jiangsu,China,32.9711,119.455,2020-03-22,0
Jiangsu,China,32.9711,119.455,2020-03-23,0
Jiangsu,China,32.9711,119.455,2020-03-24,0
Jiangsu,China,32.9711,119.455,2020-03-25,0
Jiangsu,China,32.9711,119.455,2020-03-26,0
Jiangsu,China,32.9711,119.455,2020-03-27,0
Jiangsu,China,32.9711,119.455,2020-03-28,0
Jiangsu,China,32.9711,119.455,2020-03-29,0
Jiangsu,China,32.9711,119.455,2020-03-30,0
Jiangsu,China,32.9711,119.455,2020-03-31,0
Jiangsu,China,32.9711,119.455,2020-04-01,0
Jiangsu,China,32.9711,119.455,2020-04-02,0
Jiangsu,China,32.9711,119.455,2020-04-03,0
Jiangsu,China,32.9711,119.455,2020-04-04,0
Jiangsu,China,32.9711,119.455,2020-04-05,0
Jiangsu,China,32.9711,119.455,2020-04-06,0
Jiangsu,China,32.9711,119.455,2020-04-07,0
Jiangsu,China,32.9711,119.455,2020-04-08,0
Jiangsu,China,32.9711,119.455,2020-04-09,0
Jiangsu,China,32.9711,119.455,2020-04-10,0
Jiangsu,China,32.9711,119.455,2020-04-11,0
Jiangxi,China,27.614,115.7221,2020-01-22,0
Jiangxi,China,27.614,115.7221,2020-01-23,0
Jiangxi,China,27.614,115.7221,2020-01-24,0
Jiangxi,China,27.614,115.7221,2020-01-25,0
Jiangxi,China,27.614,115.7221,2020-01-26,0
Jiangxi,China,27.614,115.7221,2020-01-27,0
Jiangxi,China,27.614,115.7221,2020-01-28,0
Jiangxi,China,27.614,115.7221,2020-01-29,0
Jiangxi,China,27.614,115.7221,2020-01-30,0
Jiangxi,China,27.614,115.7221,2020-01-31,0
Jiangxi,China,27.614,115.7221,2020-02-01,0
Jiangxi,China,27.614,115.7221,2020-02-02,0
Jiangxi,China,27.614,115.7221,2020-02-03,0
Jiangxi,China,27.614,115.7221,2020-02-04,0
Jiangxi,China,27.614,115.7221,2020-02-05,0
Jiangxi,China,27.614,115.7221,2020-02-06,0
Jiangxi,China,27.614,115.7221,2020-02-07,0
Jiangxi,China,27.614,115.7221,2020-02-08,0
Jiangxi,China,27.614,115.7221,2020-02-09,0
Jiangxi,China,27.614,115.7221,2020-02-10,1
Jiangxi,China,27.614,115.7221,2020-02-11,1
Jiangxi,China,27.614,115.7221,2020-02-12,1
Jiangxi,China,27.614,115.7221,2020-02-13,1
Jiangxi,China,27.614,115.7221,2020-02-14,1
Jiangxi,China,27.614,115.7221,2020-02-15,1
Jiangxi,China,27.614,115.7221,2020-02-16,1
Jiangxi,China,27.614,115.7221,2020-02-17,1
Jiangxi,China,27.614,115.7221,2020-02-18,1
Jiangxi,China,27.614,115.7221,2020-02-19,1
Jiangxi,China,27.614,115.7221,2020-02-20,1
Jiangxi,China,27.614,115.7221,2020-02-21,1
Jiangxi,China,27.614,115.7221,2020-02-22,1
Jiangxi,China,27.614,115.7221,2020-02-23,1
Jiangxi,China,27.614,115.7221,2020-02-24,1
Jiangxi,China,27.614,115.7221,2020-02-25,1
Jiangxi,China,27.614,115.7221,2020-02-26,1
Jiangxi,China,27.614,115.7221,2020-02-27,1
Jiangxi,China,27.614,115.7221,2020-02-28,1
Jiangxi,China,27.614,115.7221,2020-02-29,1
Jiangxi,China,27.614,115.7221,2020-03-01,1
Jiangxi,China,27.614,115.7221,2020-03-02,1
Jiangxi,China,27.614,115.7221,2020-03-03,1
Jiangxi,China,27.614,115.7221,2020-03-04,1
Jiangxi,China,27.614,115.7221,2020-03-05,1
Jiangxi,China,27.614,115.7221,2020-03-06,1
Jiangxi,China,27.614,115.7221,2020-03-07,1
Jiangxi,China,27.614,115.7221,2020-03-08,1
Jiangxi,China,27.614,115.7221,2020-03-09,1
Jiangxi,China,27.614,115.7221,2020-03-10,1
Jiangxi,China,27.614,115.7221,2020-03-11,1
Jiangxi,China,27.614,115.7221,2020-03-12,1
Jiangxi,China,27.614,115.7221,2020-03-13,1
Jiangxi,China,27.614,115.7221,2020-03-14,1
Jiangxi,China,27.614,115.7221,2020-03-15,1
Jiangxi,China,27.614,115.7221,2020-03-16,1
Jiangxi,China,27.614,115.7221,2020-03-17,1
Jiangxi,China,27.614,115.7221,2020-03-18,1
Jiangxi,China,27.614,115.7221,2020-03-19,1
Jiangxi,China,27.614,115.7221,2020-03-20,1
Jiangxi,China,27.614,115.7221,2020-03-21,1
Jiangxi,China,27.614,115.7221,2020-03-22,1
Jiangxi,China,27.614,115.7221,2020-03-23,1
Jiangxi,China,27.614,115.7221,2020-03-24,1
Jiangxi,China,27.614,115.7221,2020-03-25,1
Jiangxi,China,27.614,115.7221,2020-03-26,1
Jiangxi,China,27.614,115.7221,2020-03-27,1
Jiangxi,China,27.614,115.7221,2020-03-28,1
Jiangxi,China,27.614,115.7221,2020-03-29,1
Jiangxi,China,27.614,115.7221,2020-03-30,1
Jiangxi,China,27.614,115.7221,2020-03-31,1
Jiangxi,China,27.614,115.7221,2020-04-01,1
Jiangxi,China,27.614,115.7221,2020-04-02,1
Jiangxi,China,27.614,115.7221,2020-04-03,1
Jiangxi,China,27.614,115.7221,2020-04-04,1
Jiangxi,China,27.614,115.7221,2020-04-05,1
Jiangxi,China,27.614,115.7221,2020-04-06,1
Jiangxi,China,27.614,115.7221,2020-04-07,1
Jiangxi,China,27.614,115.7221,2020-04-08,1
Jiangxi,China,27.614,115.7221,2020-04-09,1
Jiangxi,China,27.614,115.7221,2020-04-10,1
Jiangxi,China,27.614,115.7221,2020-04-11,1
Jilin,China,43.6661,126.1923,2020-01-22,0
Jilin,China,43.6661,126.1923,2020-01-23,0
Jilin,China,43.6661,126.1923,2020-01-24,0
Jilin,China,43.6661,126.1923,2020-01-25,0
Jilin,China,43.6661,126.1923,2020-01-26,0
Jilin,China,43.6661,126.1923,2020-01-27,0
Jilin,China,43.6661,126.1923,2020-01-28,0
Jilin,China,43.6661,126.1923,2020-01-29,0
Jilin,China,43.6661,126.1923,2020-01-30,0
Jilin,China,43.6661,126.1923,2020-01-31,0
Jilin,China,43.6661,126.1923,2020-02-01,0
Jilin,China,43.6661,126.1923,2020-02-02,0
Jilin,China,43.6661,126.1923,2020-02-03,0
Jilin,China,43.6661,126.1923,2020-02-04,0
Jilin,China,43.6661,126.1923,2020-02-05,0
Jilin,China,43.6661,126.1923,2020-02-06,0
Jilin,China,43.6661,126.1923,2020-02-07,1
Jilin,China,43.6661,126.1923,2020-02-08,1
Jilin,China,43.6661,126.1923,2020-02-09,1
Jilin,China,43.6661,126.1923,2020-02-10,1
Jilin,China,43.6661,126.1923,2020-02-11,1
Jilin,China,43.6661,126.1923,2020-02-12,1
Jilin,China,43.6661,126.1923,2020-02-13,1
Jilin,China,43.6661,126.1923,2020-02-14,1
Jilin,China,43.6661,126.1923,2020-02-15,1
Jilin,China,43.6661,126.1923,2020-02-16,1
Jilin,China,43.6661,126.1923,2020-02-17,1
Jilin,China,43.6661,126.1923,2020-02-18,1
Jilin,China,43.6661,126.1923,2020-02-19,1
Jilin,China,43.6661,126.1923,2020-02-20,1
Jilin,China,43.6661,126.1923,2020-02-21,1
Jilin,China,43.6661,126.1923,2020-02-22,1
Jilin,China,43.6661,126.1923,2020-02-23,1
Jilin,China,43.6661,126.1923,2020-02-24,1
Jilin,China,43.6661,126.1923,2020-02-25,1
Jilin,China,43.6661,126.1923,2020-02-26,1
Jilin,China,43.6661,126.1923,2020-02-27,1
Jilin,China,43.6661,126.1923,2020-02-28,1
Jilin,China,43.6661,126.1923,2020-02-29,1
Jilin,China,43.6661,126.1923,2020-03-01,1
Jilin,China,43.6661,126.1923,2020-03-02,1
Jilin,China,43.6661,126.1923,2020-03-03,1
Jilin,China,43.6661,126.1923,2020-03-04,1
Jilin,China,43.6661,126.1923,2020-03-05,1
Jilin,China,43.6661,126.1923,2020-03-06,1
Jilin,China,43.6661,126.1923,2020-03-07,1
Jilin,China,43.6661,126.1923,2020-03-08,1
Jilin,China,43.6661,126.1923,2020-03-09,1
Jilin,China,43.6661,126.1923,2020-03-10,1
Jilin,China,43.6661,126.1923,2020-03-11,1
Jilin,China,43.6661,126.1923,2020-03-12,1
Jilin,China,43.6661,126.1923,2020-03-13,1
Jilin,China,43.6661,126.1923,2020-03-14,1
Jilin,China,43.6661,126.1923,2020-03-15,1
Jilin,China,43.6661,126.1923,2020-03-16,1
Jilin,China,43.6661,126.1923,2020-03-17,1
Jilin,China,43.6661,126.1923,2020-03-18,1
Jilin,China,43.6661,126.1923,2020-03-19,1
Jilin,China,43.6661,126.1923,2020-03-20,1
Jilin,China,43.6661,126.1923,2020-03-21,1
Jilin,China,43.6661,126.1923,2020-03-22,1
Jilin,China,43.6661,126.1923,2020-03-23,1
Jilin,China,43.6661,126.1923,2020-03-24,1
Jilin,China,43.6661,126.1923,2020-03-25,1
Jilin,China,43.6661,126.1923,2020-03-26,1
Jilin,China,43.6661,126.1923,2020-03-27,1
Jilin,China,43.6661,126.1923,2020-03-28,1
Jilin,China,43.6661,126.1923,2020-03-29,1
Jilin,China,43.6661,126.1923,2020-03-30,1
Jilin,China,43.6661,126.1923,2020-03-31,1
Jilin,China,43.6661,126.1923,2020-04-01,1
Jilin,China,43.6661,126.1923,2020-04-02,1
Jilin,China,43.6661,126.1923,2020-04-03,1
Jilin,China,43.6661,126.1923,2020-04-04,1
Jilin,China,43.6661,126.1923,2020-04-05,1
Jilin,China,43.6661,126.1923,2020-04-06,1
Jilin,China,43.6661,126.1923,2020-04-07,1
Jilin,China,43.6661,126.1923,2020-04-08,1
Jilin,China,43.6661,126.1923,2020-04-09,1
Jilin,China,43.6661,126.1923,2020-04-10,1
Jilin,China,43.6661,126.1923,2020-04-11,1
Liaoning,China,41.2956,122.6085,2020-01-22,0
Liaoning,China,41.2956,122.6085,2020-01-23,0
Liaoning,China,41.2956,122.6085,2020-01-24,0
Liaoning,China,41.2956,122.6085,2020-01-25,0
Liaoning,China,41.2956,122.6085,2020-01-26,0
Liaoning,China,41.2956,122.6085,2020-01-27,0
Liaoning,China,41.2956,122.6085,2020-01-28,0
Liaoning,China,41.2956,122.6085,2020-01-29,0
Liaoning,China,41.2956,122.6085,2020-01-30,0
Liaoning,China,41.2956,122.6085,2020-01-31,0
Liaoning,China,41.2956,122.6085,2020-02-01,0
Liaoning,China,41.2956,122.6085,2020-02-02,0
Liaoning,China,41.2956,122.6085,2020-02-03,0
Liaoning,China,41.2956,122.6085,2020-02-04,0
Liaoning,China,41.2956,122.6085,2020-02-05,0
Liaoning,China,41.2956,122.6085,2020-02-06,0
Liaoning,China,41.2956,122.6085,2020-02-07,0
Liaoning,China,41.2956,122.6085,2020-02-08,0
Liaoning,China,41.2956,122.6085,2020-02-09,0
Liaoning,China,41.2956,122.6085,2020-02-10,0
Liaoning,China,41.2956,122.6085,2020-02-11,0
Liaoning,China,41.2956,122.6085,2020-02-12,1
Liaoning,China,41.2956,122.6085,2020-02-13,1
Liaoning,China,41.2956,122.6085,2020-02-14,1
Liaoning,China,41.2956,122.6085,2020-02-15,1
Liaoning,China,41.2956,122.6085,2020-02-16,1
Liaoning,China,41.2956,122.6085,2020-02-17,1
Liaoning,China,41.2956,122.6085,2020-02-18,1
Liaoning,China,41.2956,122.6085,2020-02-19,1
Liaoning,China,41.2956,122.6085,2020-02-20,1
Liaoning,China,41.2956,122.6085,2020-02-21,1
Liaoning,China,41.2956,122.6085,2020-02-22,1
Liaoning,China,41.2956,122.6085,2020-02-23,1
Liaoning,China,41.2956,122.6085,2020-02-24,1
Liaoning,China,41.2956,122.6085,2020-02-25,1
Liaoning,China,41.2956,122.6085,2020-02-26,1
Liaoning,China,41.2956,122.6085,2020-02-27,1
Liaoning,China,41.2956,122.6085,2020-02-28,1
Liaoning,China,41.2956,122.6085,2020-02-29,1
Liaoning,China,41.2956,122.6085,2020-03-01,1
Liaoning,China,41.2956,122.6085,2020-03-02,1
Liaoning,China,41.2956,122.6085,2020-03-03,1
Liaoning,China,41.2956,122.6085,2020-03-04,1
Liaoning,China,41.2956,122.6085,2020-03-05,1
Liaoning,China,41.2956,122.6085,2020-03-06,1
Liaoning,China,41.2956,122.6085,2020-03-07,1
Liaoning,China,41.2956,122.6085,2020-03-08,1
Liaoning,China,41.2956,122.6085,2020-03-09,1
Liaoning,China,41.2956,122.6085,2020-03-10,1
Liaoning,China,41.2956,122.6085,2020-03-11,1
Liaoning,China,41.2956,122.6085,2020-03-12,1
Liaoning,China,41.2956,122.6085,2020-03-13,1
Liaoning,China,41.2956,122.6085,2020-03-14,1
Liaoning,China,41.2956,122.6085,2020-03-15,1
Liaoning,China,41.2956,122.6085,2020-03-16,1
Liaoning,China,41.2956,122.6085,2020-03-17,1
Liaoning,China,41.2956,122.6085,2020-03-18,1
Liaoning,China,41.2956,122.6085,2020-03-19,1
Liaoning,China,41.2956,122.6085,2020-03-20,2
Liaoning,China,41.2956,122.6085,2020-03-21,2
Liaoning,China,41.2956,122.6085,2020-03-22,2
Liaoning,China,41.2956,122.6085,2020-03-23,2
Liaoning,China,41.2956,122.6085,2020-03-24,2
Liaoning,China,41.2956,122.6085,2020-03-25,2
Liaoning,China,41.2956,122.6085,2020-03-26,2
Liaoning,China,41.2956,122.6085,2020-03-27,2
Liaoning,China,41.2956,122.6085,2020-03-28,2
Liaoning,China,41.2956,122.6085,2020-03-29,2
Liaoning,China,41.2956,122.6085,2020-03-30,2
Liaoning,China,41.2956,122.6085,2020-03-31,2
Liaoning,China,41.2956,122.6085,2020-04-01,2
Liaoning,China,41.2956,122.6085,2020-04-02,2
Liaoning,China,41.2956,122.6085,2020-04-03,2
Liaoning,China,41.2956,122.6085,2020-04-04,2
Liaoning,China,41.2956,122.6085,2020-04-05,2
Liaoning,China,41.2956,122.6085,2020-04-06,2
Liaoning,China,41.2956,122.6085,2020-04-07,2
Liaoning,China,41.2956,122.6085,2020-04-08,2
Liaoning,China,41.2956,122.6085,2020-04-09,2
Liaoning,China,41.2956,122.6085,2020-04-10,2
Liaoning,China,41.2956,122.6085,2020-04-11,2
Ningxia,China,37.2692,106.1655,2020-01-22,0
Ningxia,China,37.2692,106.1655,2020-01-23,0
Ningxia,China,37.2692,106.1655,2020-01-24,0
Ningxia,China,37.2692,106.1655,2020-01-25,0
Ningxia,China,37.2692,106.1655,2020-01-26,0
Ningxia,China,37.2692,106.1655,2020-01-27,0
Ningxia,China,37.2692,106.1655,2020-01-28,0
Ningxia,China,37.2692,106.1655,2020-01-29,0
Ningxia,China,37.2692,106.1655,2020-01-30,0
Ningxia,China,37.2692,106.1655,2020-01-31,0
Ningxia,China,37.2692,106.1655,2020-02-01,0
Ningxia,China,37.2692,106.1655,2020-02-02,0
Ningxia,China,37.2692,106.1655,2020-02-03,0
Ningxia,China,37.2692,106.1655,2020-02-04,0
Ningxia,China,37.2692,106.1655,2020-02-05,0
Ningxia,China,37.2692,106.1655,2020-02-06,0
Ningxia,China,37.2692,106.1655,2020-02-07,0
Ningxia,China,37.2692,106.1655,2020-02-08,0
Ningxia,China,37.2692,106.1655,2020-02-09,0
Ningxia,China,37.2692,106.1655,2020-02-10,0
Ningxia,China,37.2692,106.1655,2020-02-11,0
Ningxia,China,37.2692,106.1655,2020-02-12,0
Ningxia,China,37.2692,106.1655,2020-02-13,0
Ningxia,China,37.2692,106.1655,2020-02-14,0
Ningxia,China,37.2692,106.1655,2020-02-15,0
Ningxia,China,37.2692,106.1655,2020-02-16,0
Ningxia,China,37.2692,106.1655,2020-02-17,0
Ningxia,China,37.2692,106.1655,2020-02-18,0
Ningxia,China,37.2692,106.1655,2020-02-19,0
Ningxia,China,37.2692,106.1655,2020-02-20,0
Ningxia,China,37.2692,106.1655,2020-02-21,0
Ningxia,China,37.2692,106.1655,2020-02-22,0
Ningxia,China,37.2692,106.1655,2020-02-23,0
Ningxia,China,37.2692,106.1655,2020-02-24,0
Ningxia,China,37.2692,106.1655,2020-02-25,0
Ningxia,China,37.2692,106.1655,2020-02-26,0
Ningxia,China,37.2692,106.1655,2020-02-27,0
Ningxia,China,37.2692,106.1655,2020-02-28,0
Ningxia,China,37.2692,106.1655,2020-02-29,0
Ningxia,China,37.2692,106.1655,2020-03-01,0
Ningxia,China,37.2692,106.1655,2020-03-02,0
Ningxia,China,37.2692,106.1655,2020-03-03,0
Ningxia,China,37.2692,106.1655,2020-03-04,0
Ningxia,China,37.2692,106.1655,2020-03-05,0
Ningxia,China,37.2692,106.1655,2020-03-06,0
Ningxia,China,37.2692,106.1655,2020-03-07,0
Ningxia,China,37.2692,106.1655,2020-03-08,0
Ningxia,China,37.2692,106.1655,2020-03-09,0
Ningxia,China,37.2692,106.1655,2020-03-10,0
Ningxia,China,37.2692,106.1655,2020-03-11,0
Ningxia,China,37.2692,106.1655,2020-03-12,0
Ningxia,China,37.2692,106.1655,2020-03-13,0
Ningxia,China,37.2692,106.1655,2020-03-14,0
Ningxia,China,37.2692,106.1655,2020-03-15,0
Ningxia,China,37.2692,106.1655,2020-03-16,0
Ningxia,China,37.2692,106.1655,2020-03-17,0
Ningxia,China,37.2692,106.1655,2020-03-18,0
Ningxia,China,37.2692,106.1655,2020-03-19,0
Ningxia,China,37.2692,106.1655,2020-03-20,0
Ningxia,China,37.2692,106.1655,2020-03-21,0
Ningxia,China,37.2692,106.1655,2020-03-22,0
Ningxia,China,37.2692,106.1655,2020-03-23,0
Ningxia,China,37.2692,106.1655,2020-03-24,0
Ningxia,China,37.2692,106.1655,2020-03-25,0
Ningxia,China,37.2692,106.1655,2020-03-26,0
Ningxia,China,37.2692,106.1655,2020-03-27,0
Ningxia,China,37.2692,106.1655,2020-03-28,0
Ningxia,China,37.2692,106.1655,2020-03-29,0
Ningxia,China,37.2692,106.1655,2020-03-30,0
Ningxia,China,37.2692,106.1655,2020-03-31,0
Ningxia,China,37.2692,106.1655,2020-04-01,0
Ningxia,China,37.2692,106.1655,2020-04-02,0
Ningxia,China,37.2692,106.1655,2020-04-03,0
Ningxia,China,37.2692,106.1655,2020-04-04,0
Ningxia,China,37.2692,106.1655,2020-04-05,0
Ningxia,China,37.2692,106.1655,2020-04-06,0
Ningxia,China,37.2692,106.1655,2020-04-07,0
Ningxia,China,37.2692,106.1655,2020-04-08,0
Ningxia,China,37.2692,106.1655,2020-04-09,0
Ningxia,China,37.2692,106.1655,2020-04-10,0
Ningxia,China,37.2692,106.1655,2020-04-11,0
Qinghai,China,35.7452,95.9956,2020-01-22,0
Qinghai,China,35.7452,95.9956,2020-01-23,0
Qinghai,China,35.7452,95.9956,2020-01-24,0
Qinghai,China,35.7452,95.9956,2020-01-25,0
Qinghai,China,35.7452,95.9956,2020-01-26,0
Qinghai,China,35.7452,95.9956,2020-01-27,0
Qinghai,China,35.7452,95.9956,2020-01-28,0
Qinghai,China,35.7452,95.9956,2020-01-29,0
Qinghai,China,35.7452,95.9956,2020-01-30,0
Qinghai,China,35.7452,95.9956,2020-01-31,0
Qinghai,China,35.7452,95.9956,2020-02-01,0
Qinghai,China,35.7452,95.9956,2020-02-02,0
Qinghai,China,35.7452,95.9956,2020-02-03,0
Qinghai,China,35.7452,95.9956,2020-02-04,0
Qinghai,China,35.7452,95.9956,2020-02-05,0
Qinghai,China,35.7452,95.9956,2020-02-06,0
Qinghai,China,35.7452,95.9956,2020-02-07,0
Qinghai,China,35.7452,95.9956,2020-02-08,0
Qinghai,China,35.7452,95.9956,2020-02-09,0
Qinghai,China,35.7452,95.9956,2020-02-10,0
Qinghai,China,35.7452,95.9956,2020-02-11,0
Qinghai,China,35.7452,95.9956,2020-02-12,0
Qinghai,China,35.7452,95.9956,2020-02-13,0
Qinghai,China,35.7452,95.9956,2020-02-14,0
Qinghai,China,35.7452,95.9956,2020-02-15,0
Qinghai,China,35.7452,95.9956,2020-02-16,0
Qinghai,China,35.7452,95.9956,2020-02-17,0
Qinghai,China,35.7452,95.9956,2020-02-18,0
Qinghai,China,35.7452,95.9956,2020-02-19,0
Qinghai,China,35.7452,95.9956,2020-02-20,0
Qinghai,China,35.7452,95.9956,2020-02-21,0
Qinghai,China,35.7452,95.9956,2020-02-22,0
Qinghai,China,35.7452,95.9956,2020-02-23,0
Qinghai,China,35.7452,95.9956,2020-02-24,0
Qinghai,China,35.7452,95.9956,2020-02-25,0
Qinghai,China,35.7452,95.9956,2020-02-26,0
Qinghai,China,35.7452,95.9956,2020-02-27,0
Qinghai,China,35.7452,95.9956,2020-02-28,0
Qinghai,China,35.7452,95.9956,2020-02-29,0
Qinghai,China,35.7452,95.9956,2020-03-01,0
Qinghai,China,35.7452,95.9956,2020-03-02,0
Qinghai,China,35.7452,95.9956,2020-03-03,0
Qinghai,China,35.7452,95.9956,2020-03-04,0
Qinghai,China,35.7452,95.9956,2020-03-05,0
Qinghai,China,35.7452,95.9956,2020-03-06,0
Qinghai,China,35.7452,95.9956,2020-03-07,0
Qinghai,China,35.7452,95.9956,2020-03-08,0
Qinghai,China,35.7452,95.9956,2020-03-09,0
Qinghai,China,35.7452,95.9956,2020-03-10,0
Qinghai,China,35.7452,95.9956,2020-03-11,0
Qinghai,China,35.7452,95.9956,2020-03-12,0
Qinghai,China,35.7452,95.9956,2020-03-13,0
Qinghai,China,35.7452,95.9956,2020-03-14,0
Qinghai,China,35.7452,95.9956,2020-03-15,0
Qinghai,China,35.7452,95.9956,2020-03-16,0
Qinghai,China,35.7452,95.9956,2020-03-17,0
Qinghai,China,35.7452,95.9956,2020-03-18,0
Qinghai,China,35.7452,95.9956,2020-03-19,0
Qinghai,China,35.7452,95.9956,2020-03-20,0
Qinghai,China,35.7452,95.9956,2020-03-21,0
Qinghai,China,35.7452,95.9956,2020-03-22,0
Qinghai,China,35.7452,95.9956,2020-03-23,0
Qinghai,China,35.7452,95.9956,2020-03-24,0
Qinghai,China,35.7452,95.9956,2020-03-25,0
Qinghai,China,35.7452,95.9956,2020-03-26,0
Qinghai,China,35.7452,95.9956,2020-03-27,0
Qinghai,China,35.7452,95.9956,2020-03-28,0
Qinghai,China,35.7452,95.9956,2020-03-29,0
Qinghai,China,35.7452,95.9956,2020-03-30,0
Qinghai,China,35.7452,95.9956,2020-03-31,0
Qinghai,China,35.7452,95.9956,2020-04-01,0
Qinghai,China,35.7452,95.9956,2020-04-02,0
Qinghai,China,35.7452,95.9956,2020-04-03,0
Qinghai,China,35.7452,95.9956,2020-04-04,0
Qinghai,China,35.7452,95.9956,2020-04-05,0
